,qt_end,ts_amount,ly_amount,store_ct,yoy_change
0,2020-12-31,5547010.950353009,5861563.863975732,752,-0.05366365033671589
1,2021-03-31,3731197.5049473,2890111.5831117462,740,0.2910219545675698
2,2021-06-30,5009076.694535113,2235273.6773891114,721,1.2409232234980345
3,2021-09-30,4446626.898198184,4063062.204639172,750,0.09440286026658916
4,2021-12-31,6330074.937772987,5466850.967281493,743,0.15790150045388018
5,2022-03-31,3846958.901788982,3702896.631956586,744,0.038905290682196114
6,2022-06-30,4546657.4958752105,5046201.573961108,754,-0.09899407916314593
7,2022-09-30,3887253.16254667,4445384.2333673835,760,-0.12555294245013518
8,2022-12-31,5527187.867566972,6312042.202794009,753,-0.12434237763486802
9,2023-03-31,3825933.233048999,3800052.7090215324,734,0.0068105697497366285
10,2023-06-30,3942819.3150014877,4487606.175390588,745,-0.12139809936456461
11,2023-09-30,3427851.059043393,3922157.0000958703,727,-0.12602910618835372
12,2023-12-31,4682220.3524946375,5734625.547285317,733,-0.18351768325812873
